date,virus_batch,library,sample_type,antibody,antibody_concentration,replicate,fastq_R1,exclude_after_counts,notes,neut_standard_name
230403,1,libA,antibody,3856,0.077554,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3856_c1_S5_R1_001.fastq.gz,,,RNA_spike-in
230403,1,libA,antibody,3856,0.038777,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3856_c2_S6_R1_001.fastq.gz,,,RNA_spike-in
230403,1,libA,antibody,3856,0.0193885,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3856_c3_S7_R1_001.fastq.gz,,,RNA_spike-in
230403,1,libA,antibody,3856,0.00969425,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3856_c4_S8_R1_001.fastq.gz,,,RNA_spike-in
230403,1,libA,antibody,3857,0.062643,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3857_c1_S9_R1_001.fastq.gz,,,RNA_spike-in
230403,1,libA,antibody,3857,0.0313215,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3857_c2_S10_R1_001.fastq.gz,,,RNA_spike-in
230403,1,libA,antibody,3857,0.01566075,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3857_c3_S11_R1_001.fastq.gz,,,RNA_spike-in
230403,1,libA,antibody,3857,0.007830375,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3857_c4_S12_R1_001.fastq.gz,,,RNA_spike-in
230403,1,libA,antibody,3862,0.018921,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3862_c1_S13_R1_001.fastq.gz,,,RNA_spike-in
230403,1,libA,antibody,3862,0.0094605,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3862_c2_S14_R1_001.fastq.gz,yes,,RNA_spike-in
230403,1,libA,antibody,3862,0.00473025,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3862_c3_S15_R1_001.fastq.gz,,,RNA_spike-in
230403,1,libA,antibody,3862,0.002365125,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3862_c4_S16_R1_001.fastq.gz,,,RNA_spike-in
230403,1,libA,antibody,3895,0.037245,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3895_c1_S17_R1_001.fastq.gz,,,RNA_spike-in
230403,1,libA,antibody,3895,0.0186225,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3895_c2_S18_R1_001.fastq.gz,,,RNA_spike-in
230403,1,libA,antibody,3895,0.00931125,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3895_c3_S19_R1_001.fastq.gz,,,RNA_spike-in
230403,1,libA,antibody,3895,0.004655625,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/3895_c4_S20_R1_001.fastq.gz,,,RNA_spike-in
230403,1,libA,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/no-Ab_1_S21_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/no-Ab_2_S22_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230403_VH01189_91_AACMNJGM5/Unaligned/Project_fwelsh/no-Ab_3_S23_R1_001.fastq.gz,,,RNA_spike-in
230407,1,libB,antibody,2323,0.025,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2323_c1_S1_R1_001.fastq.gz,,,H6
230407,1,libB,antibody,2323,0.0125,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2323_c2_S2_R1_001.fastq.gz,,,H6
230407,1,libB,antibody,2323,0.00625,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2323_c3_S3_R1_001.fastq.gz,,,H6
230407,1,libB,antibody,2367,0.00204,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2367_c1_S4_R1_001.fastq.gz,,,H6
230407,1,libB,antibody,2367,0.00102,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2367_c2_S5_R1_001.fastq.gz,,,H6
230407,1,libB,antibody,2367,0.00051,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2367_c3_S6_R1_001.fastq.gz,,,H6
230407,1,libB,antibody,2389,0.054549,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2389_c1_S7_R1_001.fastq.gz,,,H6
230407,1,libB,antibody,2389,0.0272745,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2389_c2_S8_R1_001.fastq.gz,,,H6
230407,1,libB,antibody,2389,0.01363725,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2389_c3_S9_R1_001.fastq.gz,,,H6
230407,1,libB,antibody,2462,0.024303,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2462_c1_S10_R1_001.fastq.gz,,,H6
230407,1,libB,antibody,2462,0.0121515,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2462_c2_S11_R1_001.fastq.gz,,,H6
230407,1,libB,antibody,2462,0.00607575,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2462_c3_S12_R1_001.fastq.gz,,,H6
230407,1,libB,antibody,3944,0.006408,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/3944_c1_S13_R1_001.fastq.gz,,,H6
230407,1,libB,antibody,3944,0.003204,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/3944_c2_S14_R1_001.fastq.gz,,,H6
230407,1,libB,antibody,3944,0.001602,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/3944_c3_S15_R1_001.fastq.gz,,,H6
230407,1,libB,antibody,2388,0.0406048,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2388_c1_S16_R1_001.fastq.gz,,,RNA_spike-in
230407,1,libB,antibody,2388,0.0203024,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2388_c2_S17_R1_001.fastq.gz,,,RNA_spike-in
230407,1,libB,antibody,2388,0.0101512,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2388_c3_S18_R1_001.fastq.gz,,,RNA_spike-in
230407,1,libB,antibody,2463,0.0478875,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2463_c1_S19_R1_001.fastq.gz,,,RNA_spike-in
230407,1,libB,antibody,2463,0.02394375,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2463_c2_S20_R1_001.fastq.gz,,,RNA_spike-in
230407,1,libB,antibody,2463,0.011971875,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/2463_c3_S21_R1_001.fastq.gz,,,RNA_spike-in
230407,1,libB,antibody,4299,0.0440436,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/4299_c1_S22_R1_001.fastq.gz,,,RNA_spike-in
230407,1,libB,antibody,4299,0.0110109,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/4299_c2_S23_R1_001.fastq.gz,,,RNA_spike-in
230407,1,libB,antibody,3973,0.0625725,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/3973_c1_S24_R1_001.fastq.gz,,,RNA_spike-in
230407,1,libB,antibody,3973,0.03128625,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/3973_c2_S25_R1_001.fastq.gz,,,RNA_spike-in
230407,1,libB,antibody,3973,0.015643125,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/3973_c3_S26_R1_001.fastq.gz,,,RNA_spike-in
230407,1,libB,antibody,4584,0.06128875,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/4584_c1_S27_R1_001.fastq.gz,,,RNA_spike-in
230407,1,libB,antibody,4584,0.030644375,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/4584_c2_S28_R1_001.fastq.gz,,,RNA_spike-in
230407,1,libB,antibody,4584,0.015322188,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/4584_c3_S29_R1_001.fastq.gz,,,RNA_spike-in
230407,1,libB,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/no-Ab_1_S30_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/no-Ab_2_S31_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/no-Ab_3_S32_R1_001.fastq.gz,,repeated for both neut standards,H6
230407,1,libB,no-antibody_control,,,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/no-Ab_1_S30_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/no-Ab_2_S31_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230412_VH01189_95_AAC2TH2HV/Unaligned/Project_fwelsh/no-Ab_3_S32_R1_001.fastq.gz,,repeated for both neut standards,RNA_spike-in
230412,1,libB,antibody,2343,0.02,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2343_c1_S1_R1_001.fastq.gz,,,H6
230412,1,libB,antibody,2343,0.01,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2343_c2_S2_R1_001.fastq.gz,,,H6
230412,1,libB,antibody,2343,0.005,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2343_c3_S3_R1_001.fastq.gz,,,H6
230412,1,libB,antibody,2350,0.016,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2350_c1_S4_R1_001.fastq.gz,,,H6
230412,1,libB,antibody,2350,0.008,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2350_c2_S5_R1_001.fastq.gz,,,H6
230412,1,libB,antibody,2350,0.004,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2350_c3_S6_R1_001.fastq.gz,,,H6
230412,1,libB,antibody,2365,0.01,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2365_c1_S7_R1_001.fastq.gz ,,,H6
230412,1,libB,antibody,2365,0.005,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2365_c2_S8_R1_001.fastq.gz ,,,H6
230412,1,libB,antibody,2365,0.0025,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2365_c3_S9_R1_001.fastq.gz ,,,H6
230412,1,libB,antibody,2380,0.06,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2380_c1_S10_R1_001.fastq.gz,,,RNA_spike-in
230412,1,libB,antibody,2380,0.03,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2380_c2_S11_R1_001.fastq.gz,,,RNA_spike-in
230412,1,libB,antibody,2380,0.015,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2380_c3_S12_R1_001.fastq.gz,,,RNA_spike-in
230412,1,libB,antibody,2382,0.018,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2382_c1_S13_R1_001.fastq.gz,,,H6
230412,1,libB,antibody,2382,0.009,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2382_c2_S14_R1_001.fastq.gz,,,H6
230412,1,libB,antibody,2382,0.0045,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/2382_c3_S15_R1_001.fastq.gz,,,H6
230412,1,libB,antibody,3856,0.052,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3856_c1_S16_R1_001.fastq.gz,,,RNA_spike-in
230412,1,libB,antibody,3856,0.026,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3856_c2_S17_R1_001.fastq.gz,,,RNA_spike-in
230412,1,libB,antibody,3856,0.013,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3856_c3_S18_R1_001.fastq.gz,,,RNA_spike-in
230412,1,libB,antibody,3857,0.045,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3857_c1_S19_R1_001.fastq.gz,,,RNA_spike-in
230412,1,libB,antibody,3857,0.03,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3857_c2_S20_R1_001.fastq.gz,,,RNA_spike-in
230412,1,libB,antibody,3857,0.02,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3857_c3_S21_R1_001.fastq.gz,,,RNA_spike-in
230412,1,libB,antibody,3862,0.024,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3862_c1_S22_R1_001.fastq.gz,,,RNA_spike-in
230412,1,libB,antibody,3862,0.012,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3862_c2_S23_R1_001.fastq.gz,,,RNA_spike-in
230412,1,libB,antibody,3862,0.006,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3862_c3_S24_R1_001.fastq.gz,,,RNA_spike-in
230412,1,libB,antibody,3866,0.01,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3866_c1_S25_R1_001.fastq.gz,,,H6
230412,1,libB,antibody,3866,0.005,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3866_c2_S26_R1_001.fastq.gz,,,H6
230412,1,libB,antibody,3866,0.0025,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3866_c3_S27_R1_001.fastq.gz,,,H6
230412,1,libB,antibody,3895,0.032,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3895_c1_S28_R1_001.fastq.gz,,,RNA_spike-in
230412,1,libB,antibody,3895,0.016,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3895_c2_S29_R1_001.fastq.gz,,,RNA_spike-in
230412,1,libB,antibody,3895,0.008,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/3895_c3_S30_R1_001.fastq.gz,,,RNA_spike-in
230412,1,libB,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/no-Ab_1_S31_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/no-Ab_2_S32_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/no-Ab_3_S33_R1_001.fastq.gz,,repeated for both neut standards,H6
230412,1,libB,no-antibody_control,,,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/no-Ab_1_S31_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/no-Ab_2_S32_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230414_VH00319_343_AAC2MGJHV/Unaligned/Project_fwelsh/no-Ab_3_S33_R1_001.fastq.gz,,repeated for both neut standards,RNA_spike-in
230419,1,libA,antibody,34C,0.007197,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/34C_c1_S1_R1_001.fastq.gz,,,H6
230419,1,libA,antibody,34C,0.0035985,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/34C_c2_S2_R1_001.fastq.gz,,,H6
230419,1,libA,antibody,34C,0.00179925,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/34C_c3_S3_R1_001.fastq.gz,,,H6
230419,1,libA,antibody,34C,0.000899625,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/34C_c4_S4_R1_001.fastq.gz,,,H6
230419,1,libA,antibody,215C,0.01176,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/215C_c1_S5_R1_001.fastq.gz,,,H6
230419,1,libA,antibody,215C,0.00588,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/215C_c2_S6_R1_001.fastq.gz,,,H6
230419,1,libA,antibody,215C,0.00294,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/215C_c3_S7_R1_001.fastq.gz,,,H6
230419,1,libA,antibody,215C,0.00147,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/215C_c4_S8_R1_001.fastq.gz,,,H6
230419,1,libA,antibody,2380,0.01913025,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/2380_c3_S21_R1_001.fastq.gz,yes,repeated for both neut standards,H6
230419,1,libA,antibody,3856,0.0193885,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/3856_c3_S22_R1_001.fastq.gz,yes,repeated for both neut standards,H6
230419,1,libA,antibody,3856,0.00969425,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/3856_c4_S23_R1_001.fastq.gz,yes,repeated for both neut standards,H6
230419,1,libA,no-antibody_control,,,1,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_1_S24_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_2_S25_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_3_S26_R1_001.fastq.gz,,repeated for both neut standards,H6
230419,1,libA,antibody,33C,0.040245,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/33C_c1_S9_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,33C,0.0201225,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/33C_c2_S10_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,33C,0.01006125,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/33C_c3_S11_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,33C,0.005030625,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/33C_c4_S12_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,199C,0.086799,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/199C_c1_S13_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,199C,0.0433995,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/199C_c2_S14_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,199C,0.02169975,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/199C_c3_S15_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,199C,0.010849875,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/199C_c4_S16_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,197C,0.094803,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/197C_c1_S17_R1_001.fastq.gz,yes,,RNA_spike-in
230419,1,libA,antibody,197C,0.0474015,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/197C_c2_S18_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,197C,0.02370075,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/197C_c3_S19_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,197C,0.011850375,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/197C_c4_S20_R1_001.fastq.gz,,,RNA_spike-in
230419,1,libA,antibody,2380,0.01913025,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/2380_c3_S21_R1_001.fastq.gz,yes,repeated for both neut standards,RNA_spike-in
230419,1,libA,antibody,3856,0.0193885,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/3856_c3_S22_R1_001.fastq.gz,yes,repeated for both neut standards,RNA_spike-in
230419,1,libA,antibody,3856,0.00969425,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/3856_c4_S23_R1_001.fastq.gz,yes,repeated for both neut standards,RNA_spike-in
230419,1,libA,no-antibody_control,,,2,/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_1_S24_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_2_S25_R1_001.fastq.gz;/fh/fast/bloom_j/SR/ngs/illumina/fwelsh/230420_VH01189_100_AACMNC7M5/Unaligned/Project_fwelsh/no-Ab_3_S26_R1_001.fastq.gz,,repeated for both neut standards,RNA_spike-in
